id,original_language,original_title,popularity,release_date,genre,overview,revenue,runtime,tagline
7894,en,Lost Girls,13.082,1/28/2020,"['Drama', 'Mystery', 'Thriller', 'History']","When Mari Gilbert's daughter disappears, police inaction drives her own investigation into the gated Long Island community where Shannan was last seen. Her search brings attention to over a dozen murdered sex workers.",0,95,
8728,en,A Christmas Carol,13.904,12/19/2019,"['Drama', 'Fantasy']","London, 1843. Ebenezer Scrooge, a bitter old man, despises the Christmas holiday. Over the course of Christmas Eve night he is visited by three ghosts to show him his past, present and future.",0,173,
7828,ja,片腕マシンガール,10.066,1/2/2008,"['Action', 'Adventure', 'Comedy', 'Crime', 'Horror', 'Thriller']","The life of a young, Japanese schoolgirl is destroyed when her family is killed by a Ninja-Yakuza family. Her hand cut off, she replaces it with various machines-of-death, and seeks revenge",0,96,It's Payback Time!
1768,ja,るろうに剣心,35.933,8/25/2012,"['Adventure', 'Action', 'Drama', 'History']","Former legendary assassin Kenshin Himura has now become a wandering samurai. Offering aid & protecting those in need as atonement for his past deeds. During this time Kenshin Himura comes across and aides Kaoru Kamiya (Emi Takei). Her father opened the Kamiya Kasshin-ryu, a kendo school located in Tokyo and Kaoru is now an instructor there. Kaoru then invites Kenshin to stay at her dojo. Their relationship develops further, but Kenshin is still haunted by his violent past...",61700000,134,The Journey Begins
6808,en,My Awkward Sexual Adventure,10.317,9/11/2012,"['Comedy', 'Romance']",A hyper-repressed and schlubby accountant (Jonas Chernick) strikes a deal with a worldly but disorganized stripper (Emily Hampshire): he'll help her with her crushing debt if she helps him become a better lover.,45250,98,
4704,en,The Adjustment Bureau,21.144,3/3/2011,"['Science Fiction', 'Thriller', 'Romance']","A man glimpses the future Fate has planned for him – and chooses to fight for his own destiny. Battling the powerful Adjustment Bureau across, under and through the streets of New York, he risks his destined greatness to be with the only woman he's ever loved.",127869379,106,Fight for your fate.
3869,en,Singularity,19.403,11/24/2017,['Science Fiction'],"When Elias van Dorne, CEO of the world's largest robotics company, introduces his most powerful invention, Kronos-a super-computer designed to end all wars-it determines that humans are the biggest threat and launches a worldwide attack on mankind. A small band of survivors must form an unlikely alliance to survive the greatest artificial intelligence threat man will ever know.",0,92,Resist. Fight. Unite.
1655,ja,薄暮,48.276,6/21/2019,"['Animation', 'Drama']","Hakubo tells the story of two young people who live in rural Fukushima: Sachi Koyama, a girl who excels at playing the violin, and Yuusuke Kijinami, a boy who loves to paint. After an awkward, chance encounter, the two meet and begin to fall in love, but Yuusuke is still living in the shadow of the 2011 Tohoku earthquake and tsunami.",0,52,
3187,cn,醉拳,24.427,10/5/1978,"['Action', 'Comedy']","A mischievous young man is sent to hone his martial arts skills with an older, alcoholic kung fu master.",0,111,The Original Kung Fu Comedy!
683,ja,ドラゴンボールGT 悟空外伝! 勇気の証しは四星球(スーシンチュウ),85.137,3/26/1997,"['Animation', 'Family', 'Fantasy']","Son Goku Jr. is the great-great-great-great-grandson of the legendary martial artist Son Goku. However, unlike his predecessor he's not a brave fighter. He's constantly picked on by school bullies, his grandmother Pan sees this and she's worried, but even though Goku Jr. is not a strong and powerful Saiyan, he has a kind heart, and Pan loves him. When Pan gets sick Goku Jr. realizes he must do something if he doesn't want to lose Pan. Then he will remember about the legends of the Dragon Balls. It was told they granted a wish to the bearer, Goku Jr. needs a magical wish more than ever.",0,45,
4170,en,Hot Shots!,18.94,7/31/1991,"['Action', 'Comedy', 'War']","Recruited to join a top-secret mission for the Air Force, a renegade pilot finds himself coping with an incompetent admiral and a carefully selected squadron of flyers who are either inept or half-blind.",181096164,84,The mother of all movies.
4477,ja,ONE PIECE “3D2Y” エースの死を越えて! ルフィ仲間との誓い,16.826,12/31/2014,"['Action', 'Animation', 'Adventure', 'Comedy', 'Fantasy']","The special takes place during the two year before the Straw Hats reunite on Sabody.  Luffy is currently in Rusukaina training to get stronger to take on the New World. However the training  is interrupted when Hancock's sisters, Marigold and Sandersonia, are kidnapped by the Byrnndi World,  a pirate who was locked away on Level 6 of Impel Down but escaped during Luffy's invasion to save Ace,  in order to lure Hancock to him and use her as a hostage against the World Government due to her  Shichibukai status. Thus Luffy and Hancock head off to confront him and save Hancock's sisters.",0,105,
461,zh,新神榜：哪吒重生,101.09,2/6/2021,"['Animation', 'Action', 'Fantasy']","3000 years after the boy-god Nezha conquers the Dragon King then disappears in mythological times, he returns as an ordinary man to find his own path to becoming a true hero.",0,116,
5764,en,Going the Distance,10.68,8/27/2010,"['Comedy', 'Drama', 'Romance']","Erin and Garrett are very much in love. When Erin moves to San Francisco to finish her journalism degree and Garrett stays behind in New York to work in the music industry, they gamely keep the romance alive with webcams and frequent-flyer miles. But just when it seems the lovers will soon be reunited, they each score a big break that could separate them for good.",42045846,102,A comedy about meeting each other halfway.
7522,en,Spinning Man,12.135,4/6/2018,"['Mystery', 'Thriller']","Evan Birch, a family man and esteemed philosophy professor at a distinguished college, is the prime suspect when a female student goes missing.",0,100,The only truth is knowing you know nothing.
4502,es,¿Y cómo es él?,19.203,4/3/2020,[],"Thomas is a meek man on the verge of a nervous breakdown. Despite his situation he decides to fake a work trip to go to Vallarta to confront Jero, a taxi driver who is sleeping with his wife.",0,95,
9709,en,Fantastic Voyage,8.046,8/24/1966,"['Adventure', 'Science Fiction']","In order to save an assassinated scientist, a submarine and its crew are shrunk to microscopic size and injected into his bloodstream.",12000000,100,A Fantastic and Spectacular Voyage... Through the Human Body... Into the Brain.
318,en,Terminator Salvation,140.259,5/20/2009,"['Action', 'Science Fiction', 'Thriller']","All grown up in post-apocalyptic 2018, John Connor must lead the resistance of humans against the increasingly dominating militaristic robots. But when Marcus Wright appears, his existence confuses the mission as Connor tries to determine whether Wright has come from the future or the past -- and whether he's friend or foe.",371353001,115,The End Begins.
1145,en,Cars,59.195,6/8/2006,"['Animation', 'Adventure', 'Comedy', 'Family']","Lightning McQueen, a hotshot rookie race car driven to succeed, discovers that life is about the journey, not the finish line, when he finds himself unexpectedly detoured in the sleepy Route 66 town of Radiator Springs. On route across the country to the big Piston Cup Championship in California to compete against two seasoned pros, McQueen gets to know the town's offbeat characters.",461983149,117,Ahhh... it's got that new movie smell.
5094,en,Just My Luck,16.613,2/28/2006,"['Comedy', 'Drama', 'Family', 'Fantasy', 'Romance']","Manhattanite Ashley is known to many as the luckiest woman around. After a chance encounter with a down-and-out young man, however, she realizes that she's swapped her fortune for his.",38159905,103,Everything changed in the wink of an eye.
1393,ja,傷物語〈Ⅲ冷血篇〉,51.162,1/6/2017,"['Animation', 'Fantasy', 'Mystery']","With help from Meme Oshino, the apparition specialist, Koyomi defeats the three powerful vampire hunters: Dramaturgy, Episode and Guillotinecutter. Koyomi takes back all the limbs of Kiss-shot Acerola-orion Heart-under-blade in order to become a human again.",0,83,
6623,en,Euphoria,16.238,2/1/2018,['Drama'],"The story of two sisters on a journey, where they try to get close to each other and approach the tough questions in life. Euphoria is a contemporary drama about responsibility and reconciliation, in a world where these concepts are gradually being lost.",0,104,It's Never Too Late
1501,en,Hole in One,50.048,9/12/2009,['Comedy'],"Eric, a highly-gifted golfer but radically-undisciplined college undergrad, finds his world drastically altered after losing a golf bet to a pair of sadistic plastic surgeons. Eric's bad-boy attitude lifestyle comes to a screeching halt as he loses his money, his girlfriend, his dignity and his golf swing. Eric and his best friend Tyler decide to take on the doctors, in a final golf match of ""Best-Ball"" to get his life back and become the man he should have been all along.",0,95,"Big Risk, Big Rewards & Big Attitude!"
